Incident_ID;Month;Day;Year;Date;School;Victims_Killed;Victims_Wounded;Number_Victims;Shooter_Killed;Quarter;City;State;School_Level;Location;Location_Type;During_Classes;Duration_min;Situation;Targets;Shots_Fired
20210902GAWOS;9;2;2021;02-09-2021;Woodland High School;0;0;0;0;Fall;Stockbridge;GA;High;Outside on School Property;Outside on School Property;Yes;;Illegal Activity;Neither;0
20210902CASAL;9;2;2021;02-09-2021;Santee High School;0;2;2;0;Fall;Los Angeles;CA;High;Football Field/Track;Outside on School Property;Yes;1;Escalation of Dispute;Both;
20210902ARLIL;9;2;2021;02-09-2021;Little Rock Central High School;0;0;0;0;Fall;Little Rock;AR;High;Front of School;Outside on School Property;Yes;1;Escalation of Dispute;Neither;0
20210901NCMTW;9;1;2021;01-09-2021;Mt. Tabor High School;1;0;1;0;Fall;Winston-Salem;NC;High;Hallway;Inside School Building;Yes;1;;Victims Targeted;
20210901ILFRC;9;1;2021;01-09-2021;Frazier International Magnet School;1;0;1;0;Fall;Chicago;IL;Elementary;Front of School;Outside on School Property;No;1;;Victims Targeted;
20210830NJWEN;8;30;2021;30-08-2021;West Side High School;1;0;1;0;Fall;Newark;NJ;High;Front of School;Outside on School Property;Yes;1;;Victims Targeted;
20210830NCNEW;8;30;2021;30-08-2021;New Hanover High School;0;1;1;0;Fall;Wilmington;NC;High;Hallway;Inside School Building;Yes;1;Escalation of Dispute;Victims Targeted;
20210830MDNEO;8;30;2021;30-08-2021;New Town High School;0;0;0;0;Fall;Owings Mills;MD;High;Outside on School Property;Outside on School Property;Yes;1;Escalation of Dispute;Neither;
20210830FLOKW;8;30;2021;30-08-2021;Okeeheelee Middle School;0;0;0;0;Fall;West Palm Beach;FL;Middle;School Bus;School Bus;Yes;1;;;
20210828CASAS;8;28;2021;28-08-2021;Santa Maria High School;0;0;0;0;Fall;Santa Maria;CA;High;Football Field/Track;Outside on School Property;No;1;;;
20210827VTEDB;8;27;2021;27-08-2021;Edmunds Middle School;0;0;0;0;Fall;Burlington;VT;Middle;Front of School;Both Inside/Outside;No;1;Intentional Property Damage;Neither;1
20210827VAFRW;8;27;2021;27-08-2021;Freedom High School;0;2;2;0;Fall;Woodbridge;VA;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Both;
20210827PAACS;8;27;2021;27-08-2021;Academy Park High School;1;4;5;0;Fall;Sharon Hill;PA;High;Football Field/Track;Outside on School Property;No;1;Escalation of Dispute;Random Shooting;
20210827KYAPO;8;27;2021;27-08-2021;Apollo High School;0;1;1;0;Fall;Owensboro;KY;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;1
20210827INHAH;8;27;2021;27-08-2021;Hammond Central High School;0;2;2;0;Fall;Hammond;IN;High;Beside Building;Outside on School Property;Yes;1;Illegal Activity;Both;
20210826WAAKS;8;26;2021;26-08-2021;Aki Kurose Middle School;0;0;0;0;Fall;Seattle;WA;Middle;Front of School;Outside on School Property;No;1;;Victims Targeted;
20210826OHNOT;8;26;2021;26-08-2021;Northpointe Academy Elementary School;0;0;0;0;Fall;Toledo;OH;Elementary;Football Field/Track;Outside on School Property;No;1;Escalation of Dispute;Neither;
20210826NYHAH;8;26;2021;26-08-2021;Hauppauge Middle School;0;0;0;0;Fall;Hauppauge;NY;Middle;Beside Building;Outside on School Property;Yes;1;Escalation of Dispute;Both;
20210822ILWER;8;22;2021;22-08-2021;West Middle School;0;1;1;0;Fall;Rockford;IL;Middle;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;
20210820NEMIO;8;20;2021;20-08-2021;Miller Park Elementary;0;2;2;0;Fall;Omaha;NE;Elementary;Playground;Outside on School Property;No;1;;Victims Targeted;27
20210820CACEF;8;20;2021;20-08-2021;Central High-Bullard High;0;1;1;0;Fall;Fresno;CA;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;
20210818SCORO;8;18;2021;18-08-2021;Orangeburg-Wilkinson High School;0;3;3;0;Fall;Orangeburg;SC;High;Parking Lot;Outside on School Property;Yes;1;Escalation of Dispute;Both;99
20210817COYED;8;17;2021;17-08-2021;Yeshiva Toras Chaim High School;1;0;1;0;Fall;Denver;CO;High;Front of School;Outside on School Property;Yes;1;Illegal Activity;Victims Targeted;
20210815VAROD;8;15;2021;15-08-2021;Rosa Park Elementary School;0;0;0;0;Summer;Dale City;VA;Elementary;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Neither;
20210814SCDAH;8;14;2021;14-08-2021;Darlington County School District Buses;0;0;0;0;Summer;Hartsville;SC;;School Bus;School Bus;;;Intentional Property Damage;Neither;
20210814ILMAC;8;14;2021;14-08-2021;Mary E. McDowell Elementary School;0;1;1;0;Summer;Chicago;IL;Elementary;Outside on School Property;Outside on School Property;No;1;Drive-by Shooting;Victims Targeted;
20210813NMWAA;8;13;2021;13-08-2021;Washington Middle School;1;0;1;0;Fall;Albuquerque;NM;Middle;Playground;Outside on School Property;Yes;1;Escalation of Dispute;Victims Targeted;6
20210813GACAS;8;13;2021;13-08-2021;Campbell High SChool;0;0;0;0;Fall;Smyrna;GA;High;Football Field/Track;Outside on School Property;No;1;Escalation of Dispute;Neither;
20210812GALIL;8;12;2021;12-08-2021;Lithonia High School;0;1;1;0;Fall;Lithonia;GA;High;Parking Lot;Outside on School Property;Yes;1;Officer-Involved Shooting;;
20210812CANOS;8;12;2021;12-08-2021;North Mountain Middle School;0;0;0;0;Fall;San Jacinto;CA;Middle;Bathroom;Inside School Building;Yes;1;;Neither;1
20210811COMAC;8;11;2021;11-08-2021;Mark Twain Elementary School;0;1;1;0;Summer;Colorado Springs;CO;Elementary;Outside on School Property;Outside on School Property;No;1;;;
20210811CAOAO;8;11;2021;11-08-2021;Oakland Tech High School;0;0;0;0;Fall;Oakland;CA;High;Beside Building;Outside on School Property;Yes;1;;;10
20210810OHEAC;8;10;2021;10-08-2021;East Linden Elementary School;0;1;1;0;Summer;Columbus;OH;Elementary;Beside Building;Outside on School Property;No;1;Accidental;Random Shooting;1
20210807ORGIP;8;7;2021;07-08-2021;Gilbert Heights Elementary School;1;0;1;0;Summer;Portland;OR;Elementary;Parking Lot;Outside on School Property;No;;;;
20210806LASTH;8;6;2021;06-08-2021;St. Francis de Sales school;0;1;1;0;Summer;Houma;LA;K-8;Front of School;Outside on School Property;Yes;1;Illegal Activity;Random Shooting;1
20210805GACHD;8;5;2021;05-08-2021;Chapel Hill Middle School;0;0;0;0;Summer;Douglasville;GA;Middle;Office;Inside School Building;No;;Intentional Property Damage;Neither;5
20210804ALBUM;8;4;2021;04-08-2021;Burns Middle School;0;2;2;0;Summer;Mobile;AL;Middle;Parking Lot;Outside on School Property;No;1;;;
20210727WATYS;7;27;2021;27-07-2021;Tyee High School;1;0;1;0;Summer;SeaTac;WA;High;Basketball Court;Outside on School Property;No;1;;;
20210721ILTHC;7;21;2021;21-07-2021;Theodore Herzl Elementary School;0;5;5;0;Summer;Chicago;IL;Elementary;Front of School;Outside on School Property;No;1;Drive-by Shooting;;
20210719TXCAC;7;19;2021;19-07-2021;Caldwell High School;0;0;0;0;Summer;Caldwell;TX;High;Parking Lot;Outside on School Property;Yes;1;Drive-by Shooting;Random Shooting;
20210718ARFOL;7;18;2021;18-07-2021;Forest Park Elementary;0;0;0;0;Summer;Little Rock;AR;Elementary;Basketball Court;Outside on School Property;No;1;;;
20210709KSCAW;7;9;2021;09-07-2021;Campus High School;0;0;0;1;Summer;Wichita;KS;High;Field (General);Outside on School Property;No;;Suicide/Attempted;Random Shooting;
20210708ILBEC;7;8;2021;08-07-2021;Benito Juarez Community Academy;0;2;2;0;Summer;Chicago;IL;High;Front of School;Outside on School Property;Yes;1;Drive-by Shooting;Both;
20210704NYDRR;7;4;2021;04-07-2021;Dr. Louis A. Cerulli School No. 34;1;0;1;0;Summer;Rochester;NY;High;Parking Lot;Outside on School Property;No;1;Drive-by Shooting;;
20210628CASLF;6;28;2021;28-06-2021;Slater Elementary School;0;1;1;0;Summer;Fresno;CA;Elementary;Field (General);Outside on School Property;No;1;Drive-by Shooting;Victims Targeted;
20210624ILABR;6;24;2021;24-06-2021;Abraham Lincoln Middle School;0;1;1;0;Summer;Rockford;IL;Middle;Front of School;Outside on School Property;No;1;Drive-by Shooting;;
20210620CAGRM;6;20;2021;20-06-2021;Modesto Christian School;0;1;1;0;Summer;Modesto;CA;K-12;Parking Lot;Outside on School Property;No;1;Illegal Activity;Neither;
20210614TXEAF;6;14;2021;14-06-2021;Eastern Hills High School;0;1;1;0;Summer;Fort Worth;TX;High;Parking Lot;Outside on School Property;No;1;Illegal Activity;Victims Targeted;
20210614NCROR;6;14;2021;14-06-2021;Rowland Middle School;0;0;0;0;Summer;Rowland;NC;Middle;Parking Lot;Outside on School Property;No;1;;;
20210614NCRJW;6;14;2021;14-06-2021;R.J. Reynolds High School;0;0;0;1;Summer;Winston-Salem;NC;High;Beside Building;Outside on School Property;No;15;Domestic w/ Targeted Victim;Both;
20210613PAWIP;6;13;2021;13-06-2021;William Dick School;1;0;1;0;Summer;Philadelphia;PA;K-8;Basketball Court;Outside on School Property;No;1;;Victims Targeted;
20210613PAPAC;6;13;2021;13-06-2021;Park Elementary School;0;0;0;0;Summer;Columbia;PA;Elementary;Parking Lot;Outside on School Property;No;1;Suicide/Attempted;Victims Targeted;1
20210612MOMCF;6;12;2021;12-06-2021;McCluer North High School;1;0;1;0;Summer;Florissant;MO;High;Outside on School Property;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;
20210610CTHOW;6;10;2021;10-06-2021;Holy Cross High School;0;0;0;0;Summer;Waterbury;CT;High;Field (General);Outside on School Property;No;1;Illegal Activity;Neither;
20210609VAWIR;6;9;2021;09-06-2021;William Fleming High School;0;1;1;0;;Roanoke;VA;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;;
20210609TXNOH;6;9;2021;09-06-2021;North Forest High School;0;1;1;0;Summer;Houston;TX;High;Parking Lot;Outside on School Property;Yes;1;Escalation of Dispute;Both;
20210608PAMUS;6;8;2021;08-06-2021;Musser Elementary School;0;0;0;0;Summer;Sharon;PA;Elementary;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;10
20210608KSHAK;6;8;2021;08-06-2021;Hazel Grove Elementary;1;0;1;0;Summer;Kansas City;KS;Elementary;Front of School;Outside on School Property;Yes;1;Drive-by Shooting;Victims Targeted;
20210607TXEAF;6;7;2021;07-06-2021;Eastern Hills High School;1;0;1;0;;Fort Worth;TX;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;
20210606VADRA;6;6;2021;06-06-2021;Dr. Charles R. Drew Elementary School;0;0;0;0;;Arlington;VA;Elementary;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Random Shooting;
20210601ILLIC;6;1;2021;01-06-2021;Lincoln Park High School;0;1;1;0;Summer;Chicago;IL;High;Parking Lot;Outside on School Property;No;1;;;
20210525NJPAP;5;25;2021;25-05-2021;Paterson School 6;0;0;0;0;Spring;Paterson;NJ;Elementary;Front of School;Off School Property;Yes;1;;Random Shooting;
20210517TXBRE;5;17;2021;17-05-2021;Brown Middle School;0;0;0;0;Spring;El Paso;TX;Middle;Classroom;Inside School Building;Yes;30;Indiscriminate Shooting;Both;8
20210517TNAUM;5;17;2021;17-05-2021;Aurora Collegiate Academy;0;1;1;0;Spring;Memphis;TN;Elementary;Front of School;Off School Property;Yes;1;Illegal Activity;Victims Targeted;
20210517MDLOC;5;17;2021;17-05-2021;Long Reach High School;0;0;0;0;Spring;Columbia;MD;High;Parking Lot;Outside on School Property;Yes;1;Domestic w/ Targeted Victim;Victims Targeted;0
20210514CASAS;5;14;2021;14-05-2021;San Mateo High School;1;0;1;0;Spring;San Mateo;CA;High;Parking Lot;Outside on School Property;No;1;Illegal Activity;Victims Targeted;
20210511NYPSB;5;11;2021;11-05-2021;P.S. 178 Saint Clair Mckelway Grade School;0;1;1;0;Spring;Brooklyn;NY;K-8;Front of School;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;1
20210511CAVEL;5;11;2021;11-05-2021;Verbum Dei High School;0;0;0;0;Spring;Los Angeles;CA;High;School Bus;School Bus;Yes;1;Intentional Property Damage;Random Shooting;
20210506SCFOC;5;6;2021;06-05-2021;Forest Lake Elementary;0;0;0;0;Spring;Columbia;SC;Elementary;School Bus;School Bus;Yes;6;Hostage/Standoff;Random Shooting;0
20210506IDRIR;5;6;2021;06-05-2021;Rigby Middle School;0;3;3;0;Spring;Rigby;ID;Middle;Inside School Building;Both Inside/Outside;Yes;1;Indiscriminate Shooting;Both;99
20210505SCWAW;5;5;2021;05-05-2021;Ware Shoals High School;0;0;0;1;Spring;Ware Shoals;SC;High;Parking Lot;Outside on School Property;Yes;1;Suicide/Attempted;;1
20210505MICRC;5;5;2021;05-05-2021;Crossroads Alternative High;0;1;1;0;Spring;Cutlerville;MI;High;Front of School;Outside on School Property;Yes;1;Drive-by Shooting;Victims Targeted;
20210502ILCHC;5;2;2021;02-05-2021;Chicago Bulls College Prep High School;0;5;5;0;Spring;Chicago;IL;High;Front of School;Outside on School Property;No;1;Drive-by Shooting;Both;
20210501MNBES;5;1;2021;01-05-2021;Benjamin E Mays School;0;0;0;0;Spring;St. Paul;MN;Elementary;Front of School;Outside on School Property;No;1;;Victims Targeted;50
20210430INMAI;4;30;2021;30-04-2021;Mary Castle Elementary School;0;1;1;0;Spring;Indianapolis;IN;Elementary;Parking Lot;Off School Property;Yes;1;Domestic w/ Targeted Victim;Victims Targeted;
20210429NYURB;4;29;2021;29-04-2021;Urban Dove Charter School;1;0;1;0;Spring;Brooklyn;NY;High;Front of School;Outside on School Property;Yes;1;;Victims Targeted;10
20210429CAVIV;4;29;2021;29-04-2021;Victor Valley High School;0;1;1;0;Spring;Victorville;CA;High;Parking Lot;Outside on School Property;Yes;1;Escalation of Dispute;Random Shooting;3
20210427TNLAM;4;27;2021;27-04-2021;La Petite Academy;0;0;0;0;Spring;Memphis;TN;Other;Front of School;Outside on School Property;Yes;1;Escalation of Dispute;Random Shooting;1
20210427DESMS;4;27;2021;27-04-2021;Smyrna Middle School;1;0;1;1;Spring;Smyrna;DE;Middle;Parking Lot;Outside on School Property;Yes;1;Domestic w/ Targeted Victim;Victims Targeted;
20210426MNPLP;4;26;2021;26-04-2021;Plymouth Middle School;0;0;0;0;Spring;Plymouth;MN;Middle;Hallway;Inside School Building;Yes;1;Suicide/Attempted;Random Shooting;
20210420TXHAH;4;20;2021;20-04-2021;Harker Heights High School;1;0;1;0;Spring;Harker Heights;TX;High;Parking Lot;Outside on School Property;No;1;Illegal Activity;Victims Targeted;
20210418OHWED;4;18;2021;18-04-2021;Westwood Elementary School;1;1;2;0;Spring;Dayton;OH;Elementary;Playground;Outside on School Property;No;1;;Victims Targeted;
20210413TNMAC;4;13;2021;13-04-2021;Maury County Public Schools Bus No. 50;0;0;0;0;Spring;Columbia;TN;;School Bus;School Bus;Yes;1;Escalation of Dispute;Victims Targeted;0
20210412TNAUK;4;12;2021;12-04-2021;Austin-East Magnet High School;0;1;1;1;Spring;Knoxville;TN;High;Bathroom;Inside School Building;Yes;1;;Victims Targeted;1
20210412CASAS;4;12;2021;12-04-2021;San Diego High School;0;0;0;1;Spring;San Diego;CA;High;Football Field/Track;Outside on School Property;No;660;Hostage/Standoff;Random Shooting;
20210411INBIH;4;11;2021;11-04-2021;Bishop Noll Institute;1;0;1;0;Spring;Hammond;IN;High;Parking Lot;Outside on School Property;No;1;Domestic w/ Targeted Victim;Victims Targeted;1
20210407ILPEP;4;7;2021;07-04-2021;Peoria High School;0;0;0;0;Spring;Peoria;IL;High;Inside School Building;Inside School Building;Yes;1;Escalation of Dispute;Victims Targeted;0
20210406ILBAC;4;6;2021;06-04-2021;Back of the Yards College Prep High School;0;0;0;0;Spring;Chicago;IL;High;Beside Building;Outside on School Property;Yes;1;Intentional Property Damage;Neither;
20210401OKCLC;4;1;2021;01-04-2021;Cleveland High School;0;0;0;0;Spring;Oklahoma City;OK;High;School Bus;School Bus;Yes;1;Drive-by Shooting;Neither;
20210401ALSES;4;1;2021;01-04-2021;Selma High School;0;0;0;0;Spring;Selma;AL;High;Cafeteria;Inside School Building;Yes;1;Escalation of Dispute;Victims Targeted;1
20210327MAPEC;3;27;2021;27-03-2021;Peabody Elementary School;1;0;1;0;Spring;Cambridge;MA;Elementary;Basketball Court;Outside on School Property;No;1;;Victims Targeted;
20210326MOCAS;3;26;2021;26-03-2021;Castlio Elementary School;0;0;0;1;Spring;St Charles;MO;Elementary;Parking Lot;Outside on School Property;No;1;Suicide/Attempted;Victims Targeted;
20210324ORFOS;3;24;2021;24-03-2021;Four Corners Elementary School;1;1;2;0;Spring;Salem;OR;Elementary;Parking Lot;Outside on School Property;No;1;Illegal Activity;Victims Targeted;
20210319WVSPM;3;19;2021;19-03-2021;Spring Mills Middle School;0;0;0;0;Spring;Martinsburg;WV;Middle;School Bus;School Bus;Yes;2;Intentional Property Damage;Random Shooting;
20210318KYGRL;3;18;2021;18-03-2021;Greenwood Elementary School;0;0;0;0;Spring;Louisville;KY;Elementary;Cafeteria;Outside on School Property;Yes;10;Domestic w/ Targeted Victim;Neither;0
20210315INMEM;3;15;2021;15-03-2021;Merrillville High School;1;1;2;0;Spring;Merrillville;IN;High;Parking Lot;Outside on School Property;No;1;Escalation of Dispute;Victims Targeted;10
20210313TXLEA;3;13;2021;13-03-2021;Lee Elementary School;0;1;1;0;Spring;Abilene;TX;Elementary;Football Field/Track;Outside on School Property;No;1;;Victims Targeted;
20210311OHCIC;3;11;2021;11-03-2021;Cincinnati College Preparatory Academy;0;1;1;0;Spring;Cincinnati;OH;K-12;Front of School;Outside on School Property;Yes;1;;Victims Targeted;
20210309TNSAK;3;9;2021;09-03-2021;Sarah Moore Greene Elementary;0;0;0;0;Spring;Knoxville;TN;Elementary;Parking Lot;Outside on School Property;Yes;1;Drive-by Shooting;Victims Targeted;3
20210309OHBIC;3;9;2021;09-03-2021;Bishop Hartley High School;0;0;0;0;Spring;Columbus;OH;High;Gym;Both Inside/Outside;Yes;1;;;1
20210308SCEDC;3;8;2021;08-03-2021;Edwards Elementary School;0;1;1;0;Spring;Chesterfield;SC;Elementary;Parking Lot;Outside on School Property;Yes;1;Domestic w/ Targeted Victim;Victims Targeted;1
20210304CTACN;3;4;2021;04-03-2021;Achievement First Amistad High School;0;0;0;0;Spring;New Haven;CT;High;Classroom;Both Inside/Outside;Yes;1;Drive-by Shooting;;99
20210301NYWAO;3;1;2021;01-03-2021;Wayne Central Middle School;0;1;1;0;Spring;Ontario;NY;Middle;Inside School Building;Inside School Building;No;1;;Victims Targeted;1
20210301ARWAP;3;1;2021;01-03-2021;Watson Chapel Junior High;1;0;1;0;Spring;Pine Bluff;AR;Junior High;Hallway;Inside School Building;Yes;1;Escalation of Dispute;Victims Targeted;3
20210226LAGEN;2;26;2021;26-02-2021;George Washington Carver High School;1;0;1;0;;New Orleans;LA;High;Hallway;Inside School Building;No;1;Illegal Activity;Random Shooting;2
20210224WAGAY;2;24;2021;24-02-2021;Garfield Elementary School;0;1;1;0;Winter;Yakima;WA;Elementary;Parking Lot;Outside on School Property;Yes;1;Drive-by Shooting;Victims Targeted;2
20210222CAHOV;2;22;2021;22-02-2021;Houston Elementary School;0;1;1;0;Winter;Visalia;CA;Elementary;Front of School;Outside on School Property;No;1;;;
20210219ILLIR;2;19;2021;19-02-2021;Lincoln Middle School;1;0;1;0;Winter;Rockford;IL;Middle;Front of School;Outside on School Property;Yes;1;;Victims Targeted;
20210217TNKNK;2;17;2021;17-02-2021;Christenberry Elementary School;0;0;0;0;Winter;Knoxville;TN;Elementary;School Bus;School Bus;Yes;1;;;
20210216NCTHS;2;16;2021;16-02-2021;Third Creek Elementary School;0;0;0;0;Winter;Statesville;NC;Elementary;School Bus;School Bus;Yes;1;;;1
20210214MNROM;2;14;2021;14-02-2021;Roosevelt High School;2;1;3;0;Winter;Minneapolis;MN;High;Front of School;Outside on School Property;No;1;;Victims Targeted;
20210210TXFOF;2;10;2021;10-02-2021;Forest Oak Middle School;1;0;1;0;Winter;Fort Worth;TX;Middle;Front of School;Outside on School Property;No;1;;Victims Targeted;
20210210NJSCP;2;10;2021;10-02-2021;School Number 15;1;0;1;0;Winter;Paterson;NJ;Elementary;Beside Building;Outside on School Property;No;1;;Victims Targeted;
20210210LASTS;2;10;2021;10-02-2021;St. Martinville Head Start Center;0;0;0;0;Winter;St. Martinville;LA;Other;Cafeteria;Inside School Building;Yes;1;Drive-by Shooting;Both;
20210208MISCG;2;8;2021;08-02-2021;School Bus;0;0;0;0;Winter;Grand Rapids;MI;;School Bus;School Bus;Yes;1;Drive-by Shooting;Victims Targeted;
20210205MDBEM;2;5;2021;05-02-2021;Benjamin Stoddert Middle School;0;1;1;0;Winter;Marlow Heights;MD;Middle;Football Field/Track;Outside on School Property;No;;;Victims Targeted;
